Solid5500_2014_11_07_1_L01-1-Idx_3-3.bam	Solid5500_2014_11_07_1_L01-1-Idx_4-4.bam	Solid5500_2014_11_07_1_L01-1-Idx_5-5.bam	Solid5500_2014_11_07_1_L01-1-Idx_6-6.bam	Solid5500_2014_11_07_1_L02-1-Idx_7-7.bam	Solid5500_2014_11_07_1_L02-1-Idx_8-8.bam	Solid5500_2014_11_07_1_L02-1-Idx_9-9.bam	Solid5500_2014_11_07_1_L02-1-Idx_10-10.bam	Solid5500_2014_11_07_1_L03-1-Idx_9-9.bam	Solid5500_2014_11_07_1_L03-1-Idx_10-10.bam	Solid5500_2014_11_07_1_L03-1-Idx_11-11.bam	Solid5500_2014_11_07_1_L03-1-Idx_12-12.bam
ENSDARG00000095068	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095714	0	0	0	0	0	0,74366724858724	0	0	0	0	0	0
ENSDARG00000092254	1,09177820944211	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093396	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088686	0	1,89738736707441	0	1,48280144516192	0	1,48733449717448	1,76906218864364	0,51935512373303	0	0	1,02276826481212	0
ENSDARG00000078724	0	0	0	0	0	0,74366724858724	0	0,51935512373303	0	0	0	0
ENSDARG00000086233	0	0	2,67758435459672	0	0	0	0,88453109432182	0	1,53938436947141	0	2,04553652962424	0
ENSDARG00000090893	1,09177820944211	0	0,66939608864918	0	0	0	0	0,51935512373303	0	1,33783504279684	1,02276826481212	0,964609332484803
ENSDARG00000075216	0	0	0	1,48280144516192	0	2,23100174576172	0,88453109432182	0	0	2,67567008559367	0	0,964609332484803
ENSDARG00000029838	0	1,89738736707441	0,66939608864918	1,48280144516192	1,15107127993293	1,48733449717448	1,76906218864364	0	0	0	0	0,964609332484803
ENSDARG00000079909	0	0	0,66939608864918	0	0	0	0	0	0	1,33783504279684	0	0
ENSDARG00000086546	0	0,948693683537204	0	0	0	3,7183362429362	0	1,55806537119909	0	1,33783504279684	0	2,89382799745441
ENSDARG00000074631	0	0	0	0	0	0	0	0,51935512373303	0	0	0	0
ENSDARG00000093756	0	0	0,66939608864918	0	0	0	0	0,51935512373303	0	0	0	0
ENSDARG00000059748	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076507	1,09177820944211	0,948693683537204	0	0	0	0	0	0,51935512373303	0	0	1,02276826481212	0
ENSDARG00000095115	0	0	2,00818826594754	0	0	0,74366724858724	0	0	1,53938436947141	2,67567008559367	0	0,964609332484803
ENSDARG00000086614	0	0	0	0	0	0	0	0,51935512373303	0	0	0	0
ENSDARG00000015607	5,45889104721056	13,2817115695209	2,67758435459672	5,9312057806477	4,60428511973171	3,7183362429362	7,07624875457456	3,63548586613121	7,69692184735703	17,3918555563589	2,04553652962424	4,82304666242402
ENSDARG00000090874	0	0	0	1,48280144516192	0	0,74366724858724	0	0	0	1,33783504279684	0	0
ENSDARG00000089437	0	0	0	0	0	0,74366724858724	0	0,51935512373303	0	0	0	0
ENSDARG00000090426	1,09177820944211	3,79477473414881	2,00818826594754	2,96560289032385	0	0,74366724858724	0	0	0	2,67567008559367	4,09107305924848	0,964609332484803
ENSDARG00000058564	0	0	0,66939608864918	0	0	0	0	0,51935512373303	0	0	0	0
ENSDARG00000086552	0	0	0	1,48280144516192	0	0,74366724858724	0,88453109432182	0	0	1,33783504279684	0	0
ENSDARG00000087694	2,18355641888422	1,89738736707441	2,67758435459672	0	2,30214255986585	3,7183362429362	3,53812437728728	4,67419611359727	1,53938436947141	2,67567008559367	13,2959874425576	3,85843732993921
ENSDARG00000093071	0	0	0,66939608864918	0	0	0	0	0	0	0	0	0
ENSDARG00000091382	0	0	0	1,48280144516192	0	0	0	0	0	1,33783504279684	0	0
ENSDARG00000088259	1,09177820944211	0,948693683537204	1,33879217729836	0	0	0	0	0	0	0	0	1,92921866496961
ENSDARG00000094931	0	0	0	0	0	0	0	0	0	1,33783504279684	1,02276826481212	0
ENSDARG00000091313	1,09177820944211	2,84608105061161	0	4,44840433548577	1,15107127993293	0,74366724858724	0	1,55806537119909	1,53938436947141	1,33783504279684	1,02276826481212	0
ENSDARG00000088028	1,09177820944211	0,948693683537204	2,00818826594754	1,48280144516192	0	0	0	0	0	1,33783504279684	2,04553652962424	0,964609332484803
ENSDARG00000088562	0	0	0	0	0	0	0	0	0	0	0	0,964609332484803
ENSDARG00000090521	0	0	0,66939608864918	0	0	0,74366724858724	0	0,51935512373303	0	1,33783504279684	0	0
ENSDARG00000091051	0	0,948693683537204	0	0	0	0	0	0	0	0	1,02276826481212	0,964609332484803
ENSDARG00000094610	0	0	0,66939608864918	1,48280144516192	0	0	0,88453109432182	0	0	0	1,02276826481212	0
ENSDARG00000087451	0	0,948693683537204	0	0	1,15107127993293	0	0	0	0	1,33783504279684	1,02276826481212	0
ENSDARG00000074012	2,18355641888422	8,53824315183483	9,37154524108852	14,8280144516192	0	3,7183362429362	3,53812437728728	5,1935512373303	0	6,68917521398418	2,04553652962424	5,78765599490882
ENSDARG00000086076	0	0	0	0	0	0	0	0	0	4,01350512839051	0	1,92921866496961
ENSDARG00000089397	0	0	0	0	0	0	0	0,51935512373303	0	2,67567008559367	0	0,964609332484803
ENSDARG00000086666	0	0	0	0	0	0	0,88453109432182	0,51935512373303	0	1,33783504279684	0	0
ENSDARG00000087235	0	0	0,66939608864918	2,96560289032385	0	1,48733449717448	1,76906218864364	2,59677561866515	0	0	4,09107305924848	0,964609332484803
ENSDARG00000091265	0	0	1,33879217729836	1,48280144516192	0	0	0,88453109432182	1,55806537119909	3,07876873894281	1,33783504279684	1,02276826481212	2,89382799745441
ENSDARG00000088291	0	0	0	2,96560289032385	1,15107127993293	0,74366724858724	0	0	3,07876873894281	0	0	0
ENSDARG00000058479	3,27533462832634	8,53824315183483	4,68577262054426	7,41400722580962	1,15107127993293	5,94933798869792	5,30718656593092	3,63548586613121	1,53938436947141	12,0405153851715	1,02276826481212	4,82304666242402
ENSDARG00000074818	0	0	0	0	1,15107127993293	0,74366724858724	0	0	0	0	0	0,964609332484803
ENSDARG00000090815	1,09177820944211	0	0	0	0	0,74366724858724	0	0,51935512373303	0	0	0	0,964609332484803
ENSDARG00000089325	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086398	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078619	1206,41492143353	900,310305676806	609,150440670754	415,184404645339	1105,02842873561	2199,02405407247	586,444115535366	367,184072479253	1082,1872117384	793,336180378524	526,725656378242	814,130276617174
ENSDARG00000045200	48,0382412154529	49,3320715439346	73,6335697514098	50,4152491355054	63,3089203963109	115,268423531022	71,6470186400674	69,0742314564931	72,351065365156	56,1890717974671	50,1156449757939	61,7349972790274
ENSDARG00000045199	206,346081584559	227,686484048929	400,29886101221	303,974296258194	218,703543187256	539,158755225749	661,629258552721	624,784213850836	240,143961637539	393,32350258227	387,629172363793	413,817403635981
ENSDARG00000084145	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018049	2215,21798695805	1543,52462311503	3230,50552382094	2786,18391545926	2004,01509836322	1795,2127380896	2998,56040975097	2528,22074233239	2864,79431158628	2480,34616934533	3687,07959464769	2817,62386018811
ENSDARG00000090684	24,0191206077265	18,0251799872069	5,35516870919344	11,8624115612954	26,4746394384573	17,8480139660938	4,4226554716091	6,23226148479637	15,3938436947141	20,0675256419525	5,1138413240606	1,92921866496961
ENSDARG00000075485	185,602295605159	149,893601998878	206,843391392597	152,728548851678	212,948186787591	216,407169338887	267,12839048519	290,319514166764	247,840883484896	188,634741034354	262,851444056715	200,638741156839
ENSDARG00000019800	123,370937666959	81,5876567841995	93,7154524108852	84,5196823742297	151,941408951146	106,344416547975	78,723267394642	78,9419788074206	89,2842934293415	96,3241230813722	124,777728307079	79,0979652637539
ENSDARG00000013544	8,7342256755369	10,4356305189092	0,66939608864918	2,96560289032385	6,90642767959756	11,1550087288086	3,53812437728728	2,59677561866515	16,9332280641855	10,7026803423747	4,09107305924848	2,89382799745441
ENSDARG00000092003	28,3862334454949	21,8199547213557	24,0982591913705	16,3108158967812	27,6257107183902	26,0283537005534	22,1132773580455	22,3322703205203	16,9332280641855	32,1080410271241	17,387060501806	14,4691399872721
ENSDARG00000001285	1651,86043088592	1252,27566226911	1431,8382336206	1516,90587840065	1579,26979606797	1085,75418293737	1126,892614166	1411,08787118264	1313,09486715911	1043,51133338153	1754,04757415279	1479,71071603169
ENSDARG00000001431	4,36711283776845	6,64085578476043	3,3469804432459	5,9312057806477	11,5107127993293	15,617012220332	9,72984203754002	3,63548586613121	7,69692184735703	0	4,09107305924848	6,75226532739362
ENSDARG00000073728	4,36711283776845	3,79477473414881	0,66939608864918	0	2,30214255986585	0	1,76906218864364	0	3,07876873894281	2,67567008559367	1,02276826481212	0
ENSDARG00000070100	2,18355641888422	1,89738736707441	2,67758435459672	1,48280144516192	2,30214255986585	0	2,65359328296546	3,11613074239818	3,07876873894281	1,33783504279684	4,09107305924848	0,964609332484803
ENSDARG00000084430	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000004658	2443,39963273145	1520,75597471014	879,586460485022	582,740967948636	2352,7896961829	2424,3552303944	1011,01904080984	1035,07476159993	2406,05776948381	2515,12988045805	1786,77615862677	833,42246326687
ENSDARG00000087926	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070107	1,09177820944211	0	0	1,48280144516192	1,15107127993293	0,74366724858724	0	0	0	0	1,02276826481212	0,964609332484803
ENSDARG00000077583	90,6175913836953	141,355358847043	178,728755669331	209,075003767831	94,3878449545	58,0060453898047	109,681855695906	100,754894004208	75,4298341040989	123,080823937309	160,574617575503	186,169601169567
ENSDARG00000025391	442,170174824055	485,731165971048	793,234365049278	779,953560155172	340,717098860146	415,709991960267	1075,58981069533	701,129417039591	598,820519724377	452,188244465331	809,009697466387	666,545048746999
ENSDARG00000070116	17,4684513510738	37,9477473414882	19,4124865708262	25,2076245677527	18,4171404789268	14,8733449717448	41,5729614331255	44,1451855173076	40,0239936062565	44,1485564122956	50,1156449757939	30,8674986395137
ENSDARG00000003269	776,254306913342	557,831885919876	762,442144971416	481,910469677625	674,527770040695	543,620758717273	516,566159083943	458,590574256266	757,377109779931	535,134017118735	792,645405229393	599,987004805548
ENSDARG00000062752	930,19503444468	937,309359334757	955,897614591029	907,474484439098	951,93594850453	971,973093903523	1078,2434039783	1037,67153721859	1233,0468799466	921,76834448702	1258,00496571891	1034,06120442371
ENSDARG00000011410	103,718929897001	65,4598641640671	48,1965183827409	51,8980505806673	82,8771321551707	79,5723955988347	45,1110858104128	38,9516342799773	86,2055246903987	65,553917097045	36,8196575332363	98,39015191345
ENSDARG00000062749	269,669217732202	274,172474542252	330,681667792695	293,594686142061	285,465677423366	320,520584141101	353,812437728728	397,306669655768	307,876873894281	264,891338473774	328,30861300469	295,17045574035
ENSDARG00000077639	87,342256755369	130,919728328134	91,0378680562885	120,106917058116	90,9346311147012	124,192430514069	153,023879317675	112,180706726335	96,9812152766985	131,10783419409	71,5937785368484	91,6378865860563
ENSDARG00000060176	10,9177820944211	23,7173420884301	16,0655061275803	11,8624115612954	24,1724968785915	39,4143641751237	15,0370286034709	30,6419523002488	16,9332280641855	26,7567008559367	18,4098287666182	39,5489826318769
ENSDARG00000070065	19,652007769958	7,58954946829763	0	5,9312057806477	8,05749895953048	3,7183362429362	1,76906218864364	0,51935512373303	6,15753747788562	20,0675256419525	4,09107305924848	1,92921866496961
ENSDARG00000079487	0	0	1,33879217729836	0	0	0,74366724858724	0	0,51935512373303	0	0	0	0
ENSDARG00000036893	2614,80881161386	3428,57897230345	1180,81470037715	3447,51336000147	2138,69043811538	4394,329771902	1683,26267249442	1890,97200551196	3415,89391585705	4921,89512244956	841,738281940374	4649,41698257675
ENSDARG00000077954	0	0,948693683537204	1,33879217729836	1,48280144516192	2,30214255986585	2,97466899434896	0	0	0	0	1,02276826481212	0,964609332484803
ENSDARG00000039100	633,231361476425	15,1790989365953	5,35516870919344	2,96560289032385	87,4814172749024	3,7183362429362	6,19171766025274	2,59677561866515	110,835674601941	78,9322675250133	0	2,89382799745441
ENSDARG00000090757	0	0	0	0	0	0	0	0,51935512373303	0	0	0	0
ENSDARG00000039099	0	0	0,66939608864918	0	1,15107127993293	0	0	0	0	1,33783504279684	0	0
ENSDARG00000087318	0	0,948693683537204	0	0	0	0,74366724858724	0	0	0	0	0	0
ENSDARG00000076388	0	1,89738736707441	0	0	0	0,74366724858724	0,88453109432182	4,67419611359727	1,53938436947141	2,67567008559367	0	0,964609332484803
ENSDARG00000092521	0	0	0	1,48280144516192	1,15107127993293	4,46200349152344	1,76906218864364	0,51935512373303	1,53938436947141	1,33783504279684	1,02276826481212	0,964609332484803
ENSDARG00000092352	4,36711283776845	0	58,9068558011278	2,96560289032385	0	0,74366724858724	22,1132773580455	7,79032685599546	3,07876873894281	0	29,6602796795515	3,85843732993921
ENSDARG00000076530	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074983	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076958	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056166	0	0	0	0	0	0	3,53812437728728	0	0	0	3,06830479443636	0
ENSDARG00000044584	15,2848949321896	27,5121168225789	38,1555770530032	26,6904260129146	16,114997919061	44,6200349152344	73,416080828711	73,2290724463573	4,61815310841422	25,4188658131399	30,6830479443636	44,372029294301
ENSDARG00000084534	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000017504	49,1300194248951	35,1016662908765	45,5189340281442	48,9324476903435	42,5896373575183	38,6706969265365	32,7276504899073	42,5871201461085	33,8664561283709	36,1215461555146	66,4799372127878	98,39015191345
ENSDARG00000058702	0	0	0	0	0	1,48733449717448	0	0,51935512373303	0	0	0	0
ENSDARG00000076239	28,3862334454949	21,8199547213557	18,743090482177	28,1732274580766	26,4746394384573	45,3637021638217	33,6121815842291	28,0451766815836	33,8664561283709	60,2025769258576	24,5464383554909	24,1152333121201
ENSDARG00000089500	0	0,948693683537204	0	0	0	0	0	0	0	0	0	0
ENSDARG00000012446	2,18355641888422	0,948693683537204	1,33879217729836	19,276418787105	0	2,97466899434896	12,3834353205055	1,03871024746606	1,53938436947141	1,33783504279684	3,06830479443636	0
ENSDARG00000090857	515,319314856677	443,039950211874	352,771738718118	308,42270059368	432,80280125478	667,069521982755	502,413661574794	500,138984154908	360,215942456309	424,093708566597	413,198378984096	327,002563712348
ENSDARG00000024651	247,833653543359	262,788150339805	540,872039628537	415,184404645339	201,437473988262	178,480139660938	528,949594404448	458,071219132533	275,549802135382	267,567008559367	685,25473742412	413,817403635981
ENSDARG00000070097	479,290633945087	394,656572351477	559,615130110714	314,353906374328	479,99672373203	413,478990214506	727,969090626858	558,306758013008	357,137173717366	395,999172667864	468,427865283951	420,569668963374
ENSDARG00000079027	145,206501855801	396,553959718551	1257,79525057181	882,266859871345	128,919983352488	499,744391050626	1746,94891128559	1312,9297527971	221,671349203882	377,269482068708	1101,52142120265	782,298168645176
ENSDARG00000084060	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089483	79,6998092892742	41,742522075637	32,8004083438098	28,1732274580766	63,3089203963109	85,5217335875327	82,2613917719292	57,1290636106333	107,756905862998	54,8512367546703	54,2067180350423	37,6197639669073
ENSDARG00000007398	239,099427867823	177,405718821457	150,614119946065	139,383335845221	277,408178463835	256,565200762598	165,40731463818	163,596863975905	209,356274248111	184,621235905963	171,825068488436	105,142417240844
ENSDARG00000076933	456,363291546803	594,830939577827	347,416570008924	652,432635871247	477,694581172164	779,363276519428	583,790522252401	690,222959441197	671,171585089533	679,620201740793	525,702888113429	863,325352573899
ENSDARG00000006494	124,462715876401	136,611890429357	147,936535591469	152,728548851678	146,186052551482	131,629102999942	137,102319619882	155,287181996176	115,453827710355	120,405153851715	149,324166662569	170,73585184981
ENSDARG00000086879	1,09177820944211	0	2,00818826594754	0	1,15107127993293	4,46200349152344	0,88453109432182	0	3,07876873894281	1,33783504279684	2,04553652962424	2,89382799745441
ENSDARG00000078541	45,8546847965687	59,7677020628438	16,0655061275803	26,6904260129146	75,9707044755731	31,9776916892513	10,6143731318618	19,7354947018552	38,4846092367851	21,4053606847494	15,3415239721818	17,3629679847265
ENSDARG00000087488	9,82600388497901	92,0232873031088	62,2538362443737	133,452130064573	2,30214255986585	129,39810125418	204,32668278834	204,625918750814	35,4058404978423	121,742988894512	59,3205593591029	166,877414519871
ENSDARG00000086729	1,09177820944211	22,7686484048929	20,0818826594754	41,5184404645339	1,15107127993293	23,0536847062045	54,8409278479528	55,0516431157012	9,23630621682843	33,4458760699209	18,4098287666182	54,9827319516338
ENSDARG00000075555	127,738050504727	1442,96309266009	809,299871176858	1717,08407349751	33,3810671180549	919,916386502416	1325,91211038841	1417,83948779117	317,113180111109	923,106179529817	482,74662099132	1553,98563463302
ENSDARG00000085044	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069291	5,45889104721056	6,64085578476043	1,33879217729836	7,41400722580962	2,30214255986585	11,1550087288086	2,65359328296546	4,15484098986424	3,07876873894281	4,01350512839051	0	2,89382799745441
ENSDARG00000058449	866,871898297037	556,883192236339	638,603868571318	677,640260438999	1180,99913321118	628,398825056218	462,609762330312	588,948710313256	714,274347434732	595,336594044592	550,24932646892	658,828174087121
ENSDARG00000033811	25,1108988171686	46,485990493323	49,5353105600393	63,7604621419627	33,3810671180549	58,749712638392	49,5337412820219	88,8097261583482	32,3270717588995	48,1620615406861	56,2522545646666	70,4164812713907
ENSDARG00000042465	5,45889104721056	7,58954946829763	5,35516870919344	10,3796101161335	8,05749895953048	10,4113414802214	3,53812437728728	4,15484098986424	13,8544593252426	18,7296905991557	2,04553652962424	3,85843732993921
ENSDARG00000039743	384,305929723624	405,092202870386	127,854652931993	290,629083251737	263,59532310464	606,088807598601	169,829970109789	225,919478823868	384,846092367851	437,472058994565	55,2294862998545	356,905453019377
ENSDARG00000058452	212,896750841212	133,765809378746	193,455469619613	191,281386425888	195,682117588597	130,141768502767	182,213405430295	156,325892243642	167,792896272383	192,648246162744	161,597385840315	171,700461182295
ENSDARG00000084586	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000085122	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000039881	2064,55259405503	1937,23250178297	557,606941844767	489,324476903435	2547,32074249157	1610,78326043996	340,544471313901	321,480821590746	1833,40678404044	1542,52380434475	339,559063917624	712,84629670627
ENSDARG00000084161	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063030	150,665392903011	291,248960845922	338,714420856485	335,113126606595	133,524268472219	461,817361372676	620,940828213917	722,942332236378	130,847671405069	244,823812831821	329,331381269503	413,817403635981
ENSDARG00000079017	169,225622463527	154,637070416564	154,630496477961	117,141314167792	187,624618629067	172,53080167224	107,02826241294	123,087164324728	170,871665011326	105,68896838095	156,483544516254	114,788510565692
ENSDARG00000089816	599,38623698372	601,471795362587	105,095185917921	149,762945961354	593,95278044539	288,542892451849	78,723267394642	50,896802125837	501,839304447678	369,242471811927	53,1839497702302	93,5671052510259
ENSDARG00000039884	733,674956745099	494,269409122883	233,619234938564	301,008693367871	626,182776283512	299,697901180658	191,058716373513	143,861369274049	535,705760576049	341,147935913193	237,282237436412	157,231321195023
ENSDARG00000076117	3,27533462832634	3,79477473414881	15,3961100389311	11,8624115612954	3,45321383979878	11,1550087288086	19,45968407508	24,9290459391855	1,53938436947141	2,67567008559367	25,569206620303	28,9382799745441
ENSDARG00000089395	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090696	0	0	0,66939608864918	0	0	0	0	0	0	0	0	0
ENSDARG00000052723	0	0	0,66939608864918	0	0	0	0	0,51935512373303	0	0	0	0,964609332484803
ENSDARG00000058369	299,147229387139	689,700307931547	645,297829457809	1184,75835468438	265,897465664506	660,376516745469	727,084559532536	932,761802224523	431,027623451993	932,471024829395	714,915017103672	1331,16087882903
ENSDARG00000079672	41,4875719588003	34,1529726073393	51,5434988259869	47,4496462451816	46,0428511973171	66,1863851242644	54,8409278479528	58,6871289818324	76,9692184735703	69,5674222254355	65,4571689479757	58,841169281573
ENSDARG00000082308	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006474	12,0095603038632	10,4356305189092	36,1473887870557	28,1732274580766	9,20857023946341	6,69300523728516	8,8453109432182	14,5419434645249	4,61815310841422	2,67567008559367	8,18214611849696	14,4691399872721
ENSDARG00000027903	94,9847042214638	75,8954946829763	60,2456479784262	48,9324476903435	70,2153480759085	87,0090680847071	61,0326455082056	79,4613339311537	29,2483030199567	57,526906840264	23,5236700906787	33,7613266369681
ENSDARG00000084684	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062959	1,09177820944211	0,948693683537204	0	0	0	1,48733449717448	0	0	0	1,33783504279684	0	0,964609332484803
ENSDARG00000017927	2,18355641888422	0	0	0	0	0	0	0,51935512373303	0	0	0	0,964609332484803
ENSDARG00000013360	194,336521280696	224,840402998317	287,170922030498	176,453371974269	159,998907910677	200,046489869968	308,701351918315	189,564620162556	150,859668208198	287,63453420132	338,536295652812	198,70952249187
ENSDARG00000015551	20941,3978353092	16283,3783842326	30487,6448575269	14982,2258019161	18967,3525507348	23436,6733392269	25825,6543609142	31635,4786519501	18164,7355597626	13445,2421801082	24910,543857764	16582,5990347463
ENSDARG00000045999	173,592735301296	936,36066565122	36,8167848757049	419,632808980825	134,675339752152	1495,51483690894	196,365902939444	231,113030061199	387,924861106794	584,633913702217	214,781335610545	133,116087882903
ENSDARG00000011201	3423,81646481046	3609,77946585906	3500,94154363521	3540,92985104667	4468,45870869962	4862,09647126338	2239,63273082285	3068,86942613848	3309,67639436352	2489,71101464491	3977,54578185433	3186,10462519731
ENSDARG00000058336	1,09177820944211	0	0	0	1,15107127993293	0	0,88453109432182	0	0	0	0	0
ENSDARG00000078060	39,304015539916	9,48693683537204	18,743090482177	20,7592202322669	20,7192830387927	22,3100174576172	11,4989042261837	23,3709805679864	18,4726124336569	26,7567008559367	11,2504509129333	39,5489826318769
ENSDARG00000084136	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062971	268,57743952276	235,276033517227	233,619234938564	216,489010993641	267,048536944439	127,167099508418	134,448726336917	142,30330390285	204,738121139697	176,594225649182	162,620154105127	154,337493197569
ENSDARG00000058349	15,2848949321896	35,1016662908765	34,1392005211082	28,1732274580766	13,8128553591951	63,9553833785027	61,0326455082056	79,4613339311537	27,7089186504853	17,3918555563589	33,7513527387999	43,4074199618162
ENSDARG00000083198	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062956	123,370937666959	141,355358847043	156,638684743908	105,278902606497	332,659599900616	149,477116966035	145,9476305631	165,154929347104	89,2842934293415	163,215875221214	146,255861868133	127,328431887994
ENSDARG00000080109	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000036870	233,640536820612	215,353466162945	334,028648235941	272,835465909794	188,775689909	250,6158627739	362,657748671946	340,177606045135	235,525808529125	202,013091462322	352,855051360181	283,595143750532
